Date,Hour,Unnamed: 2
2000-01-01,0,0.233429466
2000-01-01,1,0.400360123
2000-01-01,2,0.395015359
2000-01-01,3,0.38631458
2000-01-01,4,0.387930439
2000-01-01,5,0.393896688
2000-01-01,6,0.393275203
2000-01-01,7,0.37922966
2000-01-01,8,0.356234744
2000-01-01,9,0.319691473
2000-01-01,10,0.255430007
2000-01-01,11,0.194897446
2000-01-01,12,0.158478471
2000-01-01,13,0.13337051
2000-01-01,14,0.114850281
2000-01-01,15,0.109878407
2000-01-01,16,0.116963326
2000-01-01,17,0.136726524
2000-01-01,18,0.169167999
2000-01-01,19,0.207948614
2000-01-01,20,0.244616182
2000-01-01,21,0.271215706
2000-01-01,22,0.283521093
2000-01-01,23,0.286877108
2000-01-02,0,0.282029531
2000-01-02,1,0.274323127
2000-01-02,2,0.264876567
2000-01-02,3,0.262142036
2000-01-02,4,0.278424923
2000-01-02,5,0.311114992
2000-01-02,6,0.332245455
2000-01-02,7,0.328392252
2000-01-02,8,0.313600928
2000-01-02,9,0.292221872
2000-01-02,10,0.26040188
2000-01-02,11,0.215530722
2000-01-02,12,0.18060331
2000-01-02,13,0.159845737
2000-01-02,14,0.161337299
2000-01-02,15,0.19551893
2000-01-02,16,0.257170163
2000-01-02,17,0.317827021
2000-01-02,18,0.352381543
2000-01-02,19,0.377738098
2000-01-02,20,0.410179573
2000-01-02,21,0.459401122
2000-01-02,22,0.51732345
2000-01-02,23,0.570646795
2000-01-03,0,0.608433034
2000-01-03,1,0.641993181
2000-01-03,2,0.66324794
2000-01-03,3,0.673067391
2000-01-03,4,0.679530827
2000-01-03,5,0.675926218
2000-01-03,6,0.670457158
2000-01-03,7,0.679157936
2000-01-03,8,0.683881216
2000-01-03,9,0.69158762
2000-01-03,10,0.696559494
2000-01-03,11,0.71793855
2000-01-03,12,0.739939091
2000-01-03,13,0.757962133
2000-01-03,14,0.764798459
2000-01-03,15,0.767781583
2000-01-03,16,0.774742206
2000-01-03,17,0.784934547
2000-01-03,18,0.791397983
2000-01-03,19,0.797488529
2000-01-03,20,0.796867044
2000-01-03,21,0.799601575
2000-01-03,22,0.788912046
2000-01-03,23,0.760945258
2000-01-04,0,0.711350818
2000-01-04,1,0.643857633
2000-01-04,2,0.568409451
2000-01-04,3,0.525775635
2000-01-04,4,0.490599629
2000-01-04,5,0.480904476
2000-01-04,6,0.502656423
2000-01-04,7,0.565799217
2000-01-04,8,0.618501078
2000-01-04,9,0.672943094
2000-01-04,10,0.713339567
2000-01-04,11,0.750504323
2000-01-04,12,0.776109472
2000-01-04,13,0.799228684
2000-01-04,14,0.814392899
2000-01-04,15,0.813522821
2000-01-04,16,0.808550947
2000-01-04,17,0.79152228
2000-01-04,18,0.759205102
2000-01-04,19,0.709237771
2000-01-04,20,0.634411073
2000-01-04,21,0.544544458
2000-01-04,22,0.445604173
2000-01-04,23,0.374630677
2000-01-05,0,0.356607635
2000-01-05,1,0.367794351
2000-01-05,2,0.386563173
2000-01-05,3,0.422236367
2000-01-05,4,0.447841516
2000-01-05,5,0.471582213
2000-01-05,6,0.514091732
2000-01-05,7,0.561573125
2000-01-05,8,0.600602333
2000-01-05,9,0.626083186
2000-01-05,10,0.639258651
2000-01-05,11,0.654174271
2000-01-05,12,0.688355902
2000-01-05,13,0.714458239
2000-01-05,14,0.731611203
2000-01-05,15,0.745905339
2000-01-05,16,0.757216352
2000-01-05,17,0.764052678
2000-01-05,18,0.770889004
2000-01-05,19,0.781454236
2000-01-05,20,0.787171891
2000-01-05,21,0.773623535
2000-01-05,22,0.755973384
